,FID_,Company,Name,City,Facility,Prov_State,Country,Address,Zip,County,PADD,Capacity,Longitude,Latitude,Markets,CORPORATIO
0,223,.,Petronas Melaka I Refinery,Melaka Tengah,Refinery,Melaka,Malaysia,.,0, ,0,126000,102.13786,2.25864,.,.
1,224,.,Esso Port Dickson Refinery,Port Dickson,Refinery,Negeri Sembilan,Malaysia,.,0, ,0,86000,101.82398,2.53119,.,.
2,225,.,Shell Port Dickson Refinery,Port Dickson,Refinery,Negeri Sembilan,Malaysia,.,0, ,0,155000,101.81248,2.53318,.,.
3,226,.,Shell Lutong Refinery,Miri,Refinery,Sarawak,Malaysia,.,0, ,0,45000,114.00301,4.47662,.,.
4,227,.,Petronas Kertih Refinery,Kemaman,Refinery,Terengganu,Malaysia,.,0, ,0,40000,103.4537,4.56734,.,.
5,228,.,Corral Holdings Samir Sidi Kacem Refinery,Sidi Kacem,Refinery,Gharb-Chrarda-Beni Hssen,Morocco,.,0, ,0,50000,-5.72769,34.22774,.,.
6,229,.,Corral Holdings Samir Mohammedia Refinery,Sidi Bern./Moham.-Znata,Refinery,Grand Casablanca,Morocco,.,0, ,0,104900,-7.42515,33.68227,.,.
7,230,.,ExxonMobil Antwerp Refinery,Terneuzen,Refinery,Zeeland,Netherlands,.,0, ,0,265000,3.78077,51.34117,.,.
8,231,.,Total/DOW Chemical Vlissingen Refinery,Borsele,Refinery,Zeeland,Netherlands,.,0, ,0,160000,3.72905,51.44563,.,.
9,232,.,BP ChevronTexaco Nerefco Refinery,Rotterdam,Refinery,Zuid-Holland,Netherlands,.,0, ,0,400000,4.17818,51.93009,.,.
10,233,.,ExxonMobil Rotterdam Refinery,Rotterdam,Refinery,Zuid-Holland,Netherlands,.,0, ,0,190000,4.29,51.8762,.,.
11,234,.,PDVSA Refineria Isla Curacao Refinery,Willemstad,Refinery,Curacao,Netherlands Antilles,.,0, ,0,320000,-68.92914,12.13071,.,.
12,235,.,New Zealand Refining Company Marsden Point Refinery,Whangarei,Refinery,Northland,New Zealand,.,0, ,0,90000,174.49396,-35.84179,.,.
13,236,.,ExxonMobil Managua Refinery,Managua,Refinery,Managua,Nicaragua,.,0, ,0,20000,-86.31938,12.14571,.,.
14,237,.,WRPG Warri Refinery,Warri,Refinery,Delta,Nigeria,.,0, ,0,125000,5.71685,5.5679,.,.
15,238,.,KRPC Kaduna Refinery,Chikun,Refinery,Kaduna,Nigeria,.,0, ,0,110000,7.49065,10.41159,.,.
16,239,.,PHRC Port Harcourt Refinery,Okrika,Refinery,Rivers,Nigeria,.,0, ,0,210000,7.1055,4.76,.,.
17,240,Mongstad Refining,Statoil Mongstad Crude Oil Refiery Norway,Mongstad,Refinery,Hordaland,Norway,.,0, ,0,200000,5.0314,60.8102,.,.
18,241,.,ExxonMobil Slagen Refinery Norway,Slagentangen,Refinery,Vestfold,Norway,.,0, ,0,116000,10.51568,59.31416,.,.
19,242,.,PARCO Mid Country (Kot Addu) Refinery Pakistan,Dera Ghazi Khan,Refinery,Punjab,Pakistan,.,0, ,0,100000,70.98391,30.44458,.,.
20,243,.,Bosicor Pakistan Limited Karachi Refinery,Karachi,Refinery,Sindh,Pakistan,.,0, ,0,30000,66.98283,24.81674,.,.
21,244,Petroleos Paraguayos,Villa Elisa (Petropar) Refinery Paraguay,Villa Elisa,Refinery,Central,Paraguay,.,0, ,0,7500,-57.605699,-25.388252,.,.
22,245,.,Repsol YPF la Pampilla Refinery,Islay,Refinery,Arequipa,Peru,.,0, ,0,102000,-71.79174,-17.16361,.,.
23,246,.,Petron Limay Refinery,Limay,Refinery,Bataan,Philippines,.,0, ,0,180000,120.60171,14.53139,.,.
24,247,.,Caltex(Chevron) Batangas Refinery,Batangas City,Refinery,Batangas,Philippines,.,0, ,0,86000,121.05595,13.67679,.,.
25,248,.,Shell Tabangao Batangas Refinery,Batangas City,Refinery,Batangas,Philippines,.,0, ,0,120000,121.06726,13.72346,.,.
26,249,.,Rafineria Trzebinia Refinery,Olkusz,Refinery,malopolskie,Poland,.,0, ,0,4000,19.46466,50.20654,.,.
27,250,.,Mazovian Refinery &amp; Petrochemical Works Plock Refinery,Plock,Refinery,mazowieckie,Poland,.,0, ,0,260000,19.67793,52.58807,.,.
28,251,.,Lotos Gdansk Refinery,Gdansk City,Refinery,pomorskie,Poland,.,0, ,0,120000,18.73541,54.34837,.,.
29,252,.,Lotos Czechowice Refinery,Pszczyna,Refinery,slaskie,Poland,.,0, ,0,10000,19.01571,49.94005,.,.
30,253,.,Galp Energia Porto Refinery,Matosinhos,Refinery,Porto,Portugal,.,0, ,0,100000,-8.70418,41.20912,.,.
31,254,.,Galp Energia Sines Refinery,Sines,Refinery,Setubal,Portugal,.,0, ,0,200000,-8.81138,37.96134,.,.
32,255,.,NODCO Um Said Refinery,Ad-Daẖirah,Refinery,Al Khawr,Qatar,.,0, ,0,80000,51.54442,25.89096,.,.
33,256,.,Chinese Petroleum Corporation Kaohsiung Refinery,Kaohsiung,Refinery,Taiwan,Republic of China Taiwan,.,0, ,0,270000,120.31995,22.71178,.,.
34,257,.,Chinese Petroleum Corporation Talin Refinery,Yunlin,Refinery,Taiwan,Republic of China Taiwan,.,0, ,0,300000,120.18335,23.76902,.,.
35,258,.,Chinese Petroleum Corporation Taoyuan Refinery,Taipei,Refinery,Taiwan,Republic of China Taiwan,.,0, ,0,200000,121.30951,25.03486,.,.
36,259,.,Formosa Mailiao Refinery,Changhwa,Refinery,Taiwan,Republic of China Taiwan,.,0, ,0,450000,120.20842,23.80591,.,.
37,260,.,Hanwha Energy Incheon Refinery,Daesan-eup,Refinery,Chungcheongnam-do,Republic of Korea,.,0, ,0,275000,126.3494,36.9946,.,.
38,261,.,Hyundai Incheon Oil Refinery,Daesan-eup,Refinery,Chungcheongnam-do,Republic of Korea,.,0, ,0,340000,126.37704,37.00218,.,.
39,262,.,LG-Caltex(Chevron) Yosu Refinery,Yeosu,Refinery,Jeollanam-do,Republic of Korea,.,0, ,0,650000,127.75221,34.72004,.,.
40,263,.,S-Oil Ulsan Refinery,Nam-gu,Refinery,Ulsan,Republic of Korea,.,0, ,0,500000,129.36163,35.47791,.,.
41,264,.,SK Corp Ulsan Refinery,Ulju-gun,Refinery,Ulsan,Republic of Korea,.,0, ,0,880000,129.3429,35.43317,.,.
42,265,.,Hellenic OKTA Skopje Refinery,Skopje,Refinery,Butel,Republic of Macedonia,.,0, ,0,50000,21.45919,42.02639,.,.
43,266,.,Petrom/OMV Arpechim Pitesti Refinery,.,Refinery,Arges,Romania,.,0, ,0,70000,24.93267,44.79835,.,.
44,267,.,Petrotel-LUKOIL Pitesti Refinery,.,Refinery,Arges,Romania,.,0, ,0,68000,24.93421,44.80773,.,.
45,268,.,Rompetrol Petromidia Refinery,Constanta,Refinery,Constanta,Romania,.,0, ,0,100000,28.62614,44.13401,.,.
46,269,.,Petrom/OMV Petrobrazi Ploiesti Refinery,Brazii de Sus,Refinery,Prahova,Romania,.,0, ,0,90000,26.01599,44.87176,.,.
47,270,.,Rompetrol Vega Ploiesti Refinery,Ploiești,Refinery,Prahova,Romania,.,0, ,0,20000,26.02513,44.96185,.,.
48,271,.,Bashneft Novo-Ufa Refinery,Ufimskiy rayon,Refinery,Bashkortostan,Russian Federation,.,0, ,0,380000,56.08533,54.86139,.,.
49,272,.,Bashneft Salavatnefteorgsintez Refinery,Sterlitamakskiy rayon,Refinery,Bashkortostan,Russian Federation,.,0, ,0,250000,55.8907,53.42156,.,.
50,273,.,Bashneft Ufaneftekhim Refinery,Blagoveshchenskiy rayon,Refinery,Bashkortostan,Russian Federation,.,0, ,0,250000,56.06204,54.93158,.,.
51,274,.,Yukos OAO Angarsk Petrochemical Refinery,Angarskiy rayon,Refinery,Irkutsk,Russian Federation,.,0, ,0,384000,103.92894,52.51551,.,.
52,275,.,TNK-BPL Nizhnevartovsk Refinery,Nizhnevartovskiy rayon,Refinery,Khanty-Mansi,Russian Federation,.,0, ,0,25100,76.4485,60.98358,.,.
53,276,.,LUKOIL Ukhta Refinery,Sosnogorskiy rayon,Refinery,Komi,Russian Federation,.,0, ,0,72000,53.81896,63.64043,.,.
54,277,.,Yukos OAO Achinsk Refinery,Achinskiy rayon,Refinery,Krasnoyarsk,Russian Federation,.,0, ,0,131000,90.41826,56.23515,.,.
55,278,.,Surgutneftegas Kirishi Refinery,Kirishskiy rayon,Refinery,Leningrad,Russian Federation,.,0, ,0,337000,32.0708,59.48362,.,.
56,279,.,Sibneft/Central Fuel Company Moscow Refinery,Moskva gorsovet,Refinery,Moskva,Russian Federation,.,0, ,0,213000,37.80642,55.65182,.,.
57,280,.,LUKOIL Nizhny Novgorod Refinery,Kstovskiy rayon,Refinery,Nizhegorod,Russian Federation,.,0, ,0,292000,44.14273,56.12191,.,.
58,281,.,Yukos OAO Kuibyshev Oil Refinery,Kuybyshevskiy rayon,Refinery,Novosibirsk,Russian Federation,.,0, ,0,139800,78.32097,55.42784,.,.
59,282,.,Sibneft Omsk Refinery,Omskiy rayon,Refinery,Omsk,Russian Federation,.,0, ,0,380000,73.24142,55.07725,.,.
60,283,.,TNK-BP Orsk Refinery,Gayskiy rayon,Refinery,Orenburg,Russian Federation,.,0, ,0,159000,58.52666,51.25948,.,.
61,284,.,LUKOIL Perm Refinery,Permskiy rayon,Refinery,Penza,Russian Federation,.,0, ,0,235000,56.15172,57.91107,.,.
62,285,.,TNK-BP Ryazan Refinery,Ryazan,Refinery,Rostov,Russian Federation,.,0, ,0,253000,39.75465,54.56251,.,.
63,286,.,Yukos OAO Novokuibyshevsk Refinery,Volzhskiy rayon,Refinery,Samara,Russian Federation,.,0, ,0,191500,50.04317,53.1435,.,.
64,287,.,Yukos OAO Syzran Refinery,Syzranskiy rayon,Refinery,Samara,Russian Federation,.,0, ,0,213400,48.38781,53.08928,.,.
65,288,.,TNK-BPL Saratov Refinery,Saratovskiy rayon,Refinery,Saratov,Russian Federation,.,0, ,0,108000,45.94329,51.45089,.,.
66,289,.,Yukos OAO Strezhevoy Refinery,Aleksandrovskiy rayon,Refinery,Tomsk,Russian Federation,.,0, ,0,5400,77.48155,60.6664,.,.
67,290,.,LUKOIL Volgograd Refinery,Svetloyarskiy rayon,Refinery,Volgograd,Russian Federation,.,0, ,0,193000,44.65074,48.50495,.,.
68,291,.,Slavneft YaNOS Yaroslavl Refinery,Yaroslavskiy rayon,Refinery,Yamal-Nenets,Russian Federation,.,0, ,0,132000,39.78512,57.55753,.,.
69,292,.,Saudi Aramco Yanbu Refinery,Yanbu,Refinery,Al Madinah,Saudi Arabia,.,0, ,0,170000,38.29769,23.944,.,.
70,293,.,Saudi Aramco/ExxonMobil Yanbu Refinery,Yanbu,Refinery,Al Madinah,Saudi Arabia,.,0, ,0,400000,38.23277,23.98139,.,.
71,294,.,Saudi Aramco Riyadh Refinery,Riyadh,Refinery,Ar Riyad,Saudi Arabia,.,0, ,0,120000,46.86798,24.51852,.,.
72,295,.,AOC Khafji Refinery Saudi Arabia,Khafji,Refinery,Ash Sharqiyah,Saudi Arabia,.,0, ,0,30000,48.53422,28.40713,.,.
73,296,.,Saudi Aramco Ras Tanura Refinery,Ras Tanura,Refinery,Ash Sharqiyah,Saudi Arabia,.,0, ,0,325000,50.09207,26.70243,.,.
74,297,.,Saudi Aramco/Shell Jubail Refinery,Al Jubail,Refinery,Ash Sharqiyah,Saudi Arabia,.,0, ,0,305000,49.59827,27.0496,.,.
75,298,.,Rabigh Saudi Aramco Refinery,.,Refinery,Makkah,Saudi Arabia,.,0, ,0,400000,39.01535,22.72165,.,.
76,299,.,Saudi Aramco Jiddah Refinery,.,Refinery,Makkah,Saudi Arabia,.,0, ,0,100000,39.5352,20.6745,.,.
77,300,.,ExxonMobil Singapore Refinery,Jurong Island,Refinery,South West,Singapore,.,0, ,0,605000,103.72131,1.27994,.,.
78,301,.,Shell Eastern Petroleum Singapore Pulau Bukom Refinery,Bukom Island,Refinery,South West,Singapore,.,0, ,0,458000,103.76577,1.23392,.,.
79,302,.,Singapore Refining Corporation Refinery,Jurong Island,Refinery,South West,Singapore,.,0, ,0,285000,103.70087,1.27425,.,.
80,303,.,Mol Slovnaft Bratislava Refinery,Bratislava II,Refinery,Bratislava,Slovakia,.,0, ,0,110000,17.11667,48.15,.,.
81,304,.,Sasol/Total Natref Sasolburg Refinery,Sasolburg,Refinery,Free State,South Africa,.,0, ,0,87500,27.85592,-26.80628,.,.
82,305,.,Petronas Durban Refinery,Durban,Refinery,KwaZulu-Natal,South Africa,.,0, ,0,125000,31.02216,-29.89345,.,.
83,306,.,Shell BP Sapref Durban Refinery,Durban,Refinery,KwaZulu-Natal,South Africa,.,0, ,0,172000,31.03469,-29.88942,.,.
84,307,.,Caltex(ChevronTexaco) Capetown Refinery,Cape Town,Refinery,Western Cape,South Africa,.,0, ,0,112000,18.53019,-33.84106,.,.
85,308,.,CEPSA Gibraltar Refinery,Cadiz,Refinery,Andalusia,Spain,.,0, ,0,240000,-5.39725,36.18569,.,.
86,309,.,CEPSA Palos de la Frontera La RÂ·bida Refinery,Huelva,Refinery,Andalusia,Spain,.,0, ,0,100000,-6.90394,37.18408,.,.
87,310,.,Repsol YPF Bilbao Refinery,Vizcaya,Refinery,Basque Country,Spain,.,0, ,0,220000,-3.1106,43.32893,.,.
88,311,.,CEPSA Tenerife Refinery,Las Palmas,Refinery,Canary Islands,Spain,.,0, ,0,90000,-16.26552,28.45372,.,.
89,312,.,Repsol YPF Puertollano Refinery,Ciudad Real,Refinery,Castile-La Mancha,Spain,.,0, ,0,140000,-4.04945,38.6731,.,.
90,313,.,Repsol YPF Tarragona Refinery,Tarragona,Refinery,Catalonia,Spain,.,0, ,0,160000,1.22275,41.18305,.,.
91,314,.,Repsol YPF a Coruna Refinery,A Coruna,Refinery,Galicia,Spain,.,0, ,0,120000,-8.4453,43.35264,.,.
92,315,.,Repsol YPF Cartagena Refinery,Murcia,Refinery,Murcia,Spain,.,0, ,0,100000,-0.92928,37.57512,.,.
93,316,.,CNPC El Gily Refinery????,Northern,Refinery,Khartoum,Sudan,.,0, ,0,50000,32.2968,16.98083,.,.
94,317,.,CNPC Khartoum Refinery,"70 Km North of Khartoum, 13 km east of the Nile",Refinery,Khartoum,Sudan,.,0, ,0,70000,32.492,16.13,.,.
95,318,.,CNPC El Obeid Refinery,Kordufan,Refinery,North Kordufan,Sudan,.,0, ,0,10000,30.2362,13.2714,.,.
96,319,.,CNPC Port Sudan Refinery,Eastern,Refinery,Red Sea,Sudan,.,0, ,0,21700,37.2343,19.5563,.,.
97,320,.,Nyn0 s Petroleum Nynaeshamn Refinery,Nynashamn,Refinery,Stockholm,Sweden,.,0, ,0,90000,17.96447,58.92181,.,.
98,321,.,Preem Petroleum Gothenburg Refinery,Goteborg,Refinery,Vastra Gotaland,Sweden,.,0, ,0,90000,11.88376,57.70412,.,.
99,322,.,Preem Petroleum Lysekil Refinery,Lysekil,Refinery,Vastra Gotaland,Sweden,.,0, ,0,210000,11.42427,58.34458,.,.
100,323,.,Petroplus Cressier Refinery,Cornaux,Refinery,NeuchÃ¢tel,Switzerland,.,0, ,0,68000,7.03617,47.03899,.,.
101,324,.,Tamoil Colleombery-Muraz Refinery,Collombey-Muraz,Refinery,Valais,Switzerland,.,0, ,0,45000,6.95116,46.28432,.,.
102,325,.,ExxonMobil Sriracha Refinery,Si Racha,Refinery,Chon Buri,Thailand,.,0, ,0,173500,100.90305,13.1123,.,.
103,326,.,Thai Oil Co Sriracha Refinery,Si Racha,Refinery,Chon Buri,Thailand,.,0, ,0,193000,100.88902,13.10278,.,.
104,327,.,Chevron Star Petroleum Map Ta Phut Refinery Thailand,Muang Rayong,Refinery,Rayong,Thailand,.,0, ,0,150000,101.1564,12.7009,.,.
105,328,.,Shell Rayong Refinery,Muang Rayong,Refinery,Rayong,Thailand,.,0, ,0,275000,101.14697,12.70004,.,.
106,329,.,Petrotrin Pointe-a-Pierre Refinery,Pointe-a-Pierre,Refinery,Couva/Tabaquite/Talparo,Trinidad and Tobago,.,0, ,0,165000,-61.46099,10.31627,.,.
107,330,.,Societe Tunisienne des Industries de Raffinage Bizerte Refinery,Zarzouna,Refinery,Bizerte,Tunisia,.,0, ,0,34000,9.88962,37.25622,.,.
108,331,.,Tupras Central Anatolian Refinery,Kırıkkale,Refinery,Ankara,Turkey,.,0, ,0,100000,33.4601,39.74427,.,.
109,332,.,Tupras Batman Refinery,Batman Merkez,Refinery,Batman,Turkey,.,0, ,0,22000,41.14123,37.87263,.,.
110,333,.,Tupras Aliaga Refinery,.,Refinery,Izmir,Turkey,.,0, ,0,200000,27.00556,38.47635,.,.
111,334,.,Tupras Izmit Refinery Turkey,Korfez,Refinery,Kocaeli,Turkey,.,0, ,0,226000,29.77044,40.75063,.,.
112,335,.,Ukrtransneft Neftekhimik Prikarpatya Nadvirna Refinery,Nadvirnians'kyi,Refinery,Kharkiv,Ukraine,.,0, ,0,39000,24.58456,48.64788,.,.
113,336,.,Allianz Oil Kherson Refinery,Bilozers'kyi,Refinery,Kherson,Ukraine,.,0, ,0,36000,32.56865,46.67493,.,.
114,337,.,TNK-BP LINOS Lisichansk Refinery,Popasnians'kyi,Refinery,Kirovohrad,Ukraine,.,0, ,0,320000,38.30783,48.85015,.,.
115,338,.,Ukrtransneft Drogobych Refinery,Drohobyts'kyi,Refinery,Kirovohrad,Ukraine,.,0, ,0,40000,23.48165,49.34135,.,.
116,339,.,LUKOIL Odessa Refinery,Odessa,Refinery,Odessa,Ukraine,.,0, ,0,70000,30.71767,46.52165,.,.
117,340,.,Ukrtatnafta Kremenchuk Refinery,Kremenchuts'kyi,Refinery,Poltava,Ukraine,.,0, ,0,180000,33.46353,49.16027,.,.
118,341,Abu Dhabi National Oil Company,Abu Dhabi National Oil Company Umm Al-Narr Refinery,Abu Dhabi,Refinery,Abu Dhabi,United Arab Emirates,.,0, ,0,90000,54.49262,24.43696,.,.
119,342,Al-Ruwais Refinery,Abu Dhabi Oil Refining Company Al-Ruwais Refinery,Ruwais,Refinery,Abu Dhabi,United Arab Emirates,.,0, ,0,280000,52.71988,24.12462,.,.
120,343,.,Sharjah Oil Refinery,Sharjah,Refinery,Ajman,United Arab Emirates,.,0, ,0,71300,55.49015,25.46267,.,.
121,344,.,ENOC Jebel Ali Refinery UAE,Dubay,Refinery,Dubay,United Arab Emirates,.,0, ,0,120000,55.0593,25.00761,.,.
122,345,.,Metro Oil Fujairah Refinery,Fujairah,Refinery,Fujayrah,United Arab Emirates,.,0, ,0,70000,56.35491,25.19427,.,.
123,346,.,Shell Stanlow Refinery,Cheshire,Refinery,Cheshire,United Kingdom,.,0, ,0,246000,-2.84492,53.27379,.,.
124,347,.,BP Coryton Refinery,Thurrock,Refinery,Essex,United Kingdom,.,0, ,0,208000,0.51861,51.51371,.,.
125,348,ExxonMobil,Esso Fawley Southampton Refinery UK,Southhampton Water,Refinery,Hampshire,United Kingdom,.,0, ,0,330000,-1.36678,50.83316,.,.
126,349,.,Petroplus Port Clarence Refinery,Hartlepool,Refinery,Middlesbrough,United Kingdom,.,0, ,0,117000,-1.20301,54.64633,.,.
127,350,.,ConocoPhillips Humber Refinery,Immingham,Refinery,North Lincolnshire,United Kingdom,.,0, ,0,221000,-0.24234,53.63254,.,.
128,351,.,Total Lindsey Oil Refinery,Immingham,Refinery,North Lincolnshire,United Kingdom,.,0, ,0,223000,-0.25692,53.64708,.,.
129,352,.,ChevronTexaco Pembroke Refinery,Angle,Refinery,Pembrokeshire,United Kingdom,.,0, ,0,210000,-5.0271,51.6857,.,.
130,353,.,TotalFinaElf/Murco Milford Haven Refinery,Milford Haven,Refinery,Pembrokeshire,United Kingdom,.,0, ,0,100000,-4.99308,51.70915,.,.
131,354,.,BP Grangemouth Refinery,Falkirk,Refinery,West Lothian,United Kingdom,.,0, ,0,205000,-3.68497,56.01678,.,.
132,355,.,PDVSA Puerto la Cruz/El Chaure Refinery,Sotillo,Refinery,Anzoategui,Venezuela,.,0, ,0,200000,-64.61704,10.22289,.,.
133,356,.,PDVSA El Palito Refinery,El Palito,Refinery,Carabobo,Venezuela,.,0, ,0,176000,-68.12,10.48309,.,.
134,357,.,PDVSA Amuay Refinery,Los Tanques,Refinery,Falcon,Venezuela,.,0, ,0,635000,-70.19558,11.74934,.,.
135,358,.,PDVSA Cardon Refinery,Carirubana,Refinery,Falcon,Venezuela,.,0, ,0,297000,-70.22459,11.63107,.,.
136,0,BP PLC,BP EXPLORATION ALASKA INC,PRUDHOE BAY,Refinery,Alaska,United States,.,99734,North Slope Borough,6,6935,-148.338429,70.255645,West Coast,BP PLC
137,1,CONOCOPHILLIPS,CONOCOPHILLIPS ALASKA INC,PRUDHOE BAY,Refinery,Alaska,United States,.,99734,North Slope Borough,6,15000,-148.338429,70.255645,West Coast,CONOCOPHILLIPS
138,2,ROYAL DUTCH/SHELL GROUP,Shell Oil Products US,MARTINEZ,Refinery,California,United States,3485 Pacheco Boulevard,94553,Contra Costa,5,156400,-122.106505,38.012392,West Coast,ROYAL DUTCH/SHELL GROUP
139,3,SUNCOR ENERGY INC,SUNCOR ENERGY (USA) INC,COMMERCE CITY EAST,Refinery,Colorado,United States,5801 Brighton Boulevard,80022,Adams,4,36000,-104.946976,39.801684,Rocky Mountain,SUNCOR ENERGY INC
140,4,EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,TORRANCE,Refinery,California,United States,3700 West 190th Street,90504,Los Angeles,5,149500,-118.318768,33.858182,West Coast,EXXON MOBIL CORP
141,5,VALERO ENERGY CORP,VALERO REFINING CO CALIFORNIA,BENICIA,Refinery,California,United States,3400 East 2nd Street,94510,Solano,5,132000,-122.145847,38.072986,West Coast,VALERO ENERGY CORP
142,6,BP PLC,BP West Coast Products LLC,LOS ANGELES,Refinery,California,United States,2350 East 223rd Street,90745,Los Angeles,5,240000,-118.231906,33.822511,West Coast,.
143,7,CHEVRON CORP,CHEVRON USA INC,RICHMOND,Refinery,California,United States,841 Chevron way,94801,Contra Costa,5,245271,-122.390721,37.931302,West Coast,CHEVRON CORP
144,8,EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,BAYTOWN,Refinery,Texas,United States,5000 Bayway Drive,77520,Harris/Chambers,3,560500,-95.024925,29.740335,Texas Gulf Coast,EXXON MOBIL CORP
145,9,AMERICAN REFINING GROUP INC,AMERICAN REFINING GROUP INC,BRADFORD,Refinery,Pennsylvania,United States,77 North Kendall Avenue,16701,Bradford,1,10000,-78.628252,41.966714,Appalachian No. 1,AMERICAN REFINING GROUP INC
146,10,CONOCOPHILLIPS,CONOCOPHILLIPS COMPANY,RODEO,Refinery,California,United States,2101 Franklin Canyon Road,94572,Contra Costa,5,120200,-122.237399,38.018085,West Coast,PHILLIPS 66 COMPANY
147,11,MOTIVA ENTERPRISES LLC,Motiva Enterprises LLC,NORCO,Refinery,Louisiana,United States,143 South Firehouse Road,70062,St. Charles,3,233500,-90.266029,29.986209,Louisiana Gulf Coast,MOTIVA ENTERPRISES LLC
148,12,EXXON MOBIL CORP,EXXONMOBIL REFINING & SUPPLY CO,BEAUMONT,Refinery,Texas,United States,1795 Burt Street,77701,Jefferson,3,344500,-94.076964,30.064686,Texas Gulf Coast,EXXON MOBIL CORP
