,FID_,Company,Name,City,Facility,Prov_State,Country,Address,Zip,County,PADD,Capacity,Longitude,Latitude,Markets,CORPORATIO
247,111,MARATHON PETROLEUM CORP,MARATHON PETROLEUM CO LLC,DETROIT,Refinery,Michigan,United States,1300 South Fort Street,48217,Wayne,2,106000,-83.151919,42.280615,Indiana-Illinois-Kentucky,MARATHON PETROLEUM CORP
248,112,WORLD OIL CO,LUNDAY THAGARD CO,SOUTH GATE,Refinery,California,United States,9302 Garfield Avenue,90280,Los Angeles,5,8500,-118.165239,33.945304,West Coast,WORLD OIL CO
249,113,ROYAL DUTCH/SHELL GROUP,SHELL CHEMICAL LP,SARALAND,Refinery,Alabama,United States,400 Industrial Parkway,36571,Mobile,3,80000,-88.081032,30.800661,Louisiana Gulf Coast,ROYAL DUTCH/SHELL GROUP
250,114,COMPAGNIE NATIONALE A  PORTEFEUILLE,US OIL & REFINING CO,TACOMA,Refinery,Washington,United States,3001 Marshall Avenue,98421,Pierce,5,40700,-122.388459,47.256876,West Coast,TRAILSTONE LP
251,115,CONOCOPHILLIPS,CONOCOPHILLIPS COMPANY,SWEENY,Refinery,Texas,United States,County Road 514,77480,Brazoria,3,247000,-95.761064,29.075048,Texas Gulf Coast,PHILLIPS 66 COMPANY
252,116,VALERO ENERGY CORP,VALERO REFINING CO TEXAS LP,CORPUS CHRISTI,Refinery,Texas,United States,1147 Cantwell Lane,78407,Nueces,3,200000,-97.446245,27.807109,Texas Gulf Coast,VALERO ENERGY CORP
253,117,TRANSWORLD OIL USA INC,CALCASIEU REFINING CO,LAKE CHARLES,Refinery,Louisiana,United States,4359 West Tank Farm Road,70605,Calcasieu,3,78000,-93.310882,30.124568,Louisiana Gulf Coast,TRANSWORLD OIL USA INC
254,118,ACCESS INDUSTRIES,EQUISTAR CHEMICALS LP,La Porte,Refinery,Texas,United States,8280 Sheldon Road,77530,.,3,268000,-95.06781,29.718015,Texas Gulf Coast,ACCESS INDUSTRIES
255,119,ALON ISRAEL OIL COMPANY LTD,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,Refinery,Louisiana,United States,356 South Levee Road,70750,St. Landry,3,80000,-91.752053,30.540712,Louisiana Gulf Coast,ALON ISRAEL OIL COMPANY LTD
256,120,HUNT CONSLD INC,HUNT SOUTHLAND REFINING CO,SANDERSVILLE,Refinery,Mississippi,United States,177 Haney Road,39439,Jones,3,11000,-89.012831,31.813529,North Louisiana-Arkansas,HUNT CONSLD INC
257,121,TEXAS OIL & CHEMICAL CO,SOUTH HAMPTON RESOURCES INC,Silsbee,Refinery,Texas,United States,7752 W F-M 418,77656,.,3,17900,-94.227363,30.398936,Texas Gulf Coast,TEXAS OIL & CHEMICAL CO
258,122,KOCH INDUSTRIES INC,Flint Hills Resources LP,SAINT PAUL,Refinery,Minnesota,United States,2209 Childs Road,55106,Ramsey,2,277200,-93.047179,44.930158,Minnesota-Wisconsin-North and South Dakota,KOCH INDUSTRIES INC
259,123,GOODWAY REFINING LLC,GOODWAY REFINING LLC,ATMORE,Refinery,Alabama,United States,4745 Ross Road,36502,Escambia,3,4100,-87.438011,31.187143,North Louisiana-Arkansas,GOODWAY REFINING LLC
260,124,ALON ISRAEL OIL COMPANY LTD,PARAMOUNT PETROLEUM CORPORATION,Paramount,Refinery,California,United States,14700 Downey Avenue,90723,.,5,84500,-118.151313,33.899794,West Coast,ALON ISRAEL OIL COMPANY LTD
261,125,GREKA ENERGY,SANTA MARIA REFINING COMPANY,SANTA MARIA,Refinery,California,United States,1660 Sinton Road,93458,Santa Barbara,5,9500,-120.512047,34.929886,West Coast,GREKA ENERGY
262,126,EXCEL PARALUBES,EXCEL PARALUBES,Westlake,Refinery,Louisiana,United States,2800 Old Spanish Trail,70669,.,3,285000,-93.283468,30.245624,Louisiana Gulf Coast,EXCEL PARALUBES
263,127,NUSTAR ENERGY LP,NUSTAR REFINING LLC,SAN ANTONIO,Refinery,Texas,United States,19003 West Interstate 10,78257,Bexar,3,14021,-98.607096,29.618507,Texas Inland,"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P."
264,128,LINDSAY GOLDBERG LLC,AXEON SPECIALTY PRODUCTS LLC,Paulsboro,Refinery,New Jersey,United States,4 Paradise Road,8066,.,1,74000,-75.225719,39.841803,East Coast,LINDSAY GOLDBERG LLC
265,129,KOCH INDUSTRIES INC,FLINT HILLS RESOURCES LP,NORTH POLE,Refinery,Alaska,United States,1200 H & H Lane,99705,Fairbanks North Star Borough,6,127459,-147.342582,64.735964,West Coast,.
266,130,VALERO ENERGY CORP,VALERO REFINING CO CALIFORNIA,Wilmington,Asphalt Plant,California,United States,1651 Alameda Street,90744,Los Angeles,5,6300,-118.231149,33.777134,West Coast,VALERO ENERGY CORP
267,131,MARATHON PETROLEUM CORP,MARATHON PETROLEUM CO LLC,GARYVILLE,Refinery,Louisiana,United States,4663 West Airline Highway,70051,St. John the Baptist,3,490000,-90.60384,30.073235,Louisiana Gulf Coast,MARATHON PETROLEUM CORP
268,132,SILVER EAGLE REFINING INC,Silver Eagle Refining,WOODS CROSS,Refinery,Utah,United States,2355 South 1100 West,84087,Davis,4,10250,-111.910257,40.866428,Rocky Mountain,SILVER EAGLE REFINING INC
269,133,GARCO ENERGY LLC,GARCO ENERGY LLC,DOUGLAS,Refinery,Wyoming,United States,2070 Wyoming 59,82633,Converse,4,3000,-105.264546,43.037363,Rocky Mountain,GENESIS ENERGY LP
270,134,ARCTIC SLOPE REGIONAL CORP,PETRO STAR INC,VALDEZ,Refinery,Alaska,United States,2.5 Dayville Road,99686,Valdez-Cordova Census Area,6,55000,-146.276442,61.085861,West Coast,ARCTIC SLOPE REGIONAL CORP
271,135,ROYAL DUTCH/SHELL GROUP,SHELL OIL PRODUCTS US,Saint Rose,Refinery,Louisiana,United States,11842 River Road,70087,.,3,45000,-90.329852,29.938503,Louisiana Gulf Coast,ROYAL DUTCH/SHELL GROUP
272,136,PBF ENERGY CO LLC,DELAWARE CITY REFINING CO LLC,DELAWARE CITY,Refinery,Delaware,United States,2000 Wrangle Hill Road,19706,New Castle,1,182200,-75.615366,39.581761,East Coast,PBF ENERGY CO LLC
273,137,ALON ISRAEL OIL COMPANY LTD,ALON BAKERSFIELD OPERATING INC,Bakersfield,Refinery,California,United States,6451 Rosedale Highway,93308,.,5,70000,-119.072157,35.381083,West Coast,ALON ISRAEL OIL COMPANY LTD
274,138,CONTINENTAL REFINING CO LLC,CONTINENTAL REFINING COMPANY LLC,Somerset,Refinery,Kentucky,United States,Somerset Refinery Road,42501,.,2,5500,-84.613209,37.069359,Indiana-Illinois-Kentucky,CONTINENTAL REFINING CO LLC
275,139,TESORO CORP,TESORO REFINING & MARKETING CO,Carson,Refinery,California,United States,2350 East 223rd Street,90810,Los Angeles,5,256830,-118.231158,33.824544,West Coast,TESORO CORP
276,140,ARCTIC SLOPE REGIONAL CORP,PETRO STAR INC,NORTH POLE,Refinery,Alaska,United States,1200 H & H Lane,99705,Fairbanks North Star Borough,6,19700,-147.342582,64.735964,West Coast,ARCTIC SLOPE REGIONAL CORP
277,141,DAKOTA PRAIRIE REFINING LLC,DAKOTA PRAIRIE REFINING LLC,Dickinson,Refinery,North Dakota,United States,3815 116th Avenue,58601,.,2,19500,-102.899893,46.858083,Minnesota-Wisconsin-North and South Dakota,DAKOTA PRAIRIE REFINING LLC
278,142,BP PLC,BP PRODUCTS NORTH AMERICA INC,TEXAS CITY,Refinery,Texas,United States,2800 FM 519 East,77590,Galveston,3,400780,-94.934941,29.383915,Texas Gulf Coast,.
279,143,KINDER MORGAN ENERGY PTNRS LP,KINDER MORGAN CRUDE & CONDENSATE,Galena Park,Refinery,Texas,United States,405 Clinton Drive,77547,.,3,84000,-95.219892,29.732728,Texas Gulf Coast,KINDER MORGAN ENERGY PTNRS LP
280,144,BLUE DOLPHIN ENERGY CO,LAZARUS ENERGY LLC,Nixon,Refinery,Texas,United States,11372 US-87,78140,.,3,13765,-97.787876,29.261989,Texas Inland,BLUE DOLPHIN ENERGY CO
281,145,PETROMAX REFINING CO LLC,PETROMAX REFINING CO LLC,Houston,Refinery,Texas,United States,1519 Sheldon Road,77015,.,3,25000,-95.123777,29.75212,Texas Gulf Coast,PETROMAX REFINING CO LLC
282,0,Pemex,Ciudad Madero Refinery,.,Refinery,Ciudad Madero,Mexico,.,0,.,0,152000,-97.810621,22.280655,.,.
283,1,Pemex,Salamanca Refinery,.,Refinery,Guanajuato,Mexico,.,0,.,0,207000,-101.180159,20.580329,.,.
284,2,Pemex,Tula Refinery,.,Refinery,Hidalgo,Mexico,.,0,.,0,340000,-99.277164,20.044141,.,.
285,3,Pemex,Minatitlan Refinery,.,Refinery,Minatitlan,Mexico,.,0,.,0,167000,-94.528945,17.980341,.,.
286,4,Pemex,Cadereyta Refinery,.,Refinery,Nuevo León,Mexico,.,0,.,0,246000,-99.937898,25.595916,.,.
287,5,Pemex,Salina Cruz Refinery,.,Refinery,Salina Cruz,Mexico,.,0, ,0,258500,-95.20207,16.167172,.,.
288,0,Suncor Energy Inc,Oil Sands Contacts,Fort McMurray,Refinery,Alberta,Canada,885 Memorial Drive,0,.,0,428000,-111.252537,56.669238,.,.
289,1,Syncrude,Fort McMurray,Fort McMurray,Refinery,Alberta,Canada, ,0,.,0,407000,-111.380278,56.726389,.,.
290,2,Irving,Irving Oil Refinery, ,Refinery,Nova Scotia,Canada, ,0,.,0,300000,-66.0125,45.278889,.,.
291,3,Ultramar (Valero),Utrlamar (Valero),Montreal,Refinery,Quebec,Canada,2200 McGill College,0,.,0,265000,-73.574368,45.503326,.,.
292,4,Shell,Shell Fort Saskatchewan Shell,Fort Saskatchewan,Refinery, ,Canada,110 Town Crest Road,0,.,0,255000,-113.09395,53.79858,.,.
293,5,Marathon Oil,Catlettsburg Refinery,Catlettsburg,Refinery,Ohio,Canada, ,0,.,0,240000,-82.598611,38.374167,.,.
294,6,Imperial,Edmonton,Edmonton,Refinery,Alberta,Canada,Highway 16A East and 34 Street,0,.,0,187000,-113.498323,53.542892,.,.
295,7,Co-op Refinery/Upgrader,Regina,Regina,Refinery,Saskatchewan,Canada,550E 9th Avenue North GD Stn Main,0,.,0,145000,-104.605865,50.444778,.,.
296,8,Suncor Energy Inc,Suncor Energy Products Partnership - Edmonton Refinery,Edmonton,Refinery,Alberta,Canada,97 Stn Main,0,.,0,140000,-113.498323,53.542892,.,.
297,9,Suncor Energy Inc,Suncor Energy Products Partnership - Montreal Refinery,Montreal,Refinery,Quebec,Canada,11701 Sherbrooke Street East,0,.,0,137000,-73.515493,45.639497,.,.
298,10,CNRL Horizon,Fort McMurray,Fort McMurray,Refinery,Alberta,Canada, ,0,.,0,135000,-111.380278,56.726389,.,.
299,11,Imperial Oil,Sarnia Refinery Plant,Sarnia,Refinery,Ontario,Canada,602 Christina Street South,0,.,0,121000,-82.415397,42.954428,.,.
300,12,Nroth Atlantic Refining Limited,North Atlantic Refinery,Come By Chance,Refinery,Newfoundland & Labrador,Canada,1 Refinery Road,0,.,0,115000,-53.857718,47.363993,.,.
301,13,Imperial Oil,Naticoke Refinery,Nanticoke,Refinery,Ontario,Canada,225 2nd Concession,0,.,0,112000,-79.94818,42.924982,.,.
302,14,Shell,Edmonton, ,Refinery,Alberta,Canada, ,0,.,0,100000,-113.387778,53.541111,.,.
303,15,Imperial Oil,Imperial Oil Marine Terminal,Dartmouth,Refinery,Nova Scotia,Canada,Pleasant Street,0,.,0,88000,-63.506941,44.667757,.,.
304,16,Suncor Energy Inc,Suncor Energy Products Partnership - Sarnia Refinery,Sarnia,Refinery,Ontario,Canada,1900 River Road,0,.,0,85000,-82.323223,42.947317,.,.
305,17,Husky Upgrader,Lloydminster, ,Refinery,Saskatchewan,Canada, ,0,.,0,82000,-109.94608,53.263,.,.
306,18,NOVA Chemicals (Canada) Ltd.,Sarnia Refinery Plant,Corunna,Refinery,Ontario,Canada,785 Petrolia Line,0,.,0,80000,-82.401281,42.887626,.,.
307,19,Shell,Sarnia Refinery Plant,Corunna,Refinery,Ontario,Canada,150 St. Clair Parkway,0,.,0,75000,-82.45771,42.90345,.,.
308,20,Nexen,OPTI/Nexen Long Lake,Anzac,Refinery,Alberta,Canada, ,0,.,0,72000,-110.964444,56.424167,.,.
309,21,Chevron,Burnaby Refiner,Burnaby,Refinery,British Columbia,Canada,355 North Willingdon Avenue,0,.,0,55000,-123.003212,49.28141,.,.
310,22,Husky,Husky Oil Ltd, ,Refinery,Saskatchewan,Canada, ,0,.,0,29000,-109.94608,53.263,.,.
311,23,Moose Jaw,Moose Jaw,Moose jaw,Refinery,Saskatchewan,Canada,641 Manitoba Street E,0,.,0,15000,-105.517415,50.3897,.,.
312,24,Husky,Prince George, ,Refinery,British Columbia,Canada, ,0,.,0,12000,-122.698889,53.928333,.,.
313,0,Refining Company of Adrar,CNPC Soralchin Adrar Refinery Algeria,Adrar,Refinery,Adrar,Algeria,.,0, ,0,12000,-0.15626,28.2072,.,.
314,1,.,Sonatrach Algiers Refinery Algeria,Algiers,Refinery,Alger,Algeria,.,0, ,0,59000,3.11826,36.6753,.,.
315,2,Sonatrach,Sonatrach Arzew Refinery Algeria,Arzew,Refinery,Oran,Algeria,.,0, ,0,54000,-0.32427,35.82992,.,.
316,3,.,Sonatrach Hassi Messaoud Refinery Algeria,Hassi Messaoud,Refinery,Ouargla,Algeria,.,0, ,0,27000,6.05682,31.7922,.,.
317,4,Sonatrach,Sonatrach Skikda Refinery Algeria,Skikda,Refinery,Skikda,Algeria,.,0, ,0,323000,6.97438,36.87311,.,.
318,5,Fina Petroleos de Angola,Petrofina Luanda Refinery Angola,Cacuaco,Refinery,Luanda,Angola,.,0, ,0,39000,13.297,-8.7786,.,.
319,6,.,Esso(ExxonMobil) Campana Refinery Argentina,Campana,Refinery,Buenos Aires,Argentina,.,0, ,0,84500,-58.94717,-34.16196,.,.
320,7,.,Repsol YPF la Plata Refinery Argentina,Ensenada,Refinery,Buenos Aires,Argentina,.,0, ,0,189000,-57.92382,-34.87567,.,.
321,8,.,Repsol YPF Lujan de Cuyo Refinery Argentina,Lujan de Cuyo,Refinery,Mendoza,Argentina,.,0, ,0,106000,-68.97048,-33.06757,.,.
322,9,.,Repsol YPF Plaza Huincul Refinery Argentina,Confluencia,Refinery,Neuquen,Argentina,.,0, ,0,25000,-69.18378,-38.92718,.,.
323,10,Rifinor,Refinor Campo Duran Refinery Argentina,Campo Durán,Refinery,Salta,Argentina,.,0, ,0,32500,-63.66516,-22.20347,.,.
324,11,Oil Combustibles S.A.,Refisan S.A. San Lorenzo Refinery Argentina,San Lorenzo,Refinery,Santa Fe,Argentina,.,0, ,0,51000,-60.74311,-32.7271,.,.
325,12,Valero Refining Company-Aruba N.V.,Valero Aruba Refinery Aruba,San Nicolas,Refinery,Aruba,Aruba,"Lagoweg 5, San Nicolas, Aruba, Aruba",0, ,0,275000,-69.90272,12.43146,.,.
326,13,.,Caltex Kurnell Refinery,Sutherland,Refinery,New South Wales,Australia,.,0, ,0,117000,151.21703,-34.01623,.,.
327,14,.,Shell Clyde Refinery,Parramatta,Refinery,New South Wales,Australia,.,0, ,0,100000,151.03766,-33.82848,.,.
328,15,.,BP Bulwer Island Refinery,Brisbane,Refinery,Queensland,Australia,.,0, ,0,73000,153.1394,-27.40301,.,.
329,16,.,Caltex Lytton Refinery,Brisbane,Refinery,Queensland,Australia,.,0, ,0,104000,153.15816,-27.41307,.,.
330,17,.,ExxonMobil Port Stanvac Refinery,Onkaparinga,Refinery,South Australia,Australia,.,0, ,0,100000,138.4827,-35.10694,.,.
331,18,.,ExxonMobil Altona Refinery,Hobsons Bay,Refinery,Victoria,Australia,.,0, ,0,130000,144.85036,-37.85014,.,.
332,19,.,Shell Geelong Refinery,Greater Geelong,Refinery,Victoria,Australia,.,0, ,0,130000,144.38181,-38.078,.,.
333,20,.,BP Kwinana Refinery,Kwinana,Refinery,Western Australia,Australia,.,0, ,0,138000,115.7639,-32.22658,.,.
334,21,.,OMV Schwechat Refinery,Wien Umgebung,Refinery,Lower Austria,Austria,.,0, ,0,175000,16.49968,48.14442,.,.
335,22,.,SOCAR Azerineftyag Refinery,Baku,Refinery,Baku city,Azerbaijan,.,0, ,0,239000,49.91125,40.39641,.,.
336,23,.,SOCAR Haydar Aliev Refinery,Baku,Refinery,Baku city,Azerbaijan,.,0, ,0,200000,50.27612,40.43115,.,.
337,24,.,Petrobangla Chittagong Refinery,Chittagong,Refinery,Chittagong,Bangladesh,.,0, ,0,33000,91.80463,22.26675,.,.
338,25,.,Slavneft Mozyr Refinery,Mazyr,Refinery,Brest,Belarus,.,0, ,0,95000,29.32195,51.89131,.,.
339,26,Vitol,Vitol Antwerp N.V. Refinery,Antwerpen,Refinery,Antwerp,Belgium,.,0, ,0,35000,4.37221,51.25078,.,.
340,27,Total,Total Antwerp Refinery Belgium,Antwerpen,Refinery,Antwerp,Belgium,.,0, ,0,360000,4.32158,51.26557,.,.
341,28,Petroplus (Belgian Refining Corporation N.V.),Petroplus BRC Antwerp Refinery Belgium,Antwerpen,Refinery,Antwerp,Belgium,"Haven 663  Scheldelaan 490  B-2040 Antwerp, Belgium",0, ,0,107500,4.2907,51.3343,.,.
342,29,ExxonMobil,ExxonMobil Antwerp Refinery Belgium,Antwerpen,Refinery,Antwerp,Belgium,"Polderdijkweg 2030 Antwerp Haven 447, Belgium",0, ,0,270000,4.34045,51.25477,.,.
343,30,.,Refisur SA. Carlos Montenegro Sucre Refinery,Oropeza,Refinery,Chuquisaca,Bolivia,.,0, ,0,3000,-65.23893,-19.00702,.,.
344,31,.,Petrobras Gualberto Villarael Cochabamba Refinery,Chapare,Refinery,Cochabamba,Bolivia,.,0, ,0,40000,-66.12,-17.3543,.,.
345,32,.,Petrobras Guillermo Elder Bell Santa Cruz Refinery Bolivia,Santa Cruz de la Sierra,Refinery,Santa Cruz,Bolivia,.,0, ,0,20000,-63.2,-17.87,.,.
346,33,.,Petrobras REMAN (Issac Sabba) Manaus Refinery,Iranduba,Refinery,Amazonas,Brazil,.,0, ,0,46000,-60.09477,-3.16655,.,.
347,34,.,Petrobras RLAM (Landulpho Alves) Sao Francisco do Conde Refinery,Sao Francisco do Conde,Refinery,Bahia,Brazil,.,0, ,0,307000,-38.570009,-12.708529,.,.
348,35,.,Petrobras LUBNOR Fortaleza Refinery,Fortaleza,Refinery,Ceara,Brazil,"Avenida Leite Barbosa, S/N - Mucuripe, Av. Leite Barbosa - Cais do Porto, Fortaleza - CE, 60180-420",0, ,0,6000,-38.46931,-3.71657,.,.
349,36,.,Petrobras REGAP (Gabriel Passos) Betim Refinery,Betim,Refinery,Minas Gerais,Brazil,.,0, ,0,151000,-44.09681,-19.97676,.,.
350,37,.,Petrobras REPAR (Pres. Getulio Vargas) Araucaria Refinery,Araucaria,Refinery,Parana,Brazil,.,0, ,0,196000,-49.35821,-25.56763,.,.
351,38,.,Grupo Peixoto de Castro/Repsol-YPF Manguinhos Refinery,Arraial do Cabo,Refinery,Rio de Janeiro,Brazil,.,0, ,0,14000,-42.03097,-22.95931,.,.
352,39,.,Petrobras REDUC (Duque de Caxias) Refinery,Duque de Caxias,Refinery,Rio de Janeiro,Brazil,.,0, ,0,242000,-43.26698,-22.71987,.,.
353,40,.,Ipiranga Pelotas Refinery,Pelotas,Refinery,Rio Grande do Sul,Brazil,.,0, ,0,12500,-52.27054,-31.75832,.,.
354,41,.,Petrobras REFAP (Alberto Pasqualini) Canoas Refinery,Canoas,Refinery,Rio Grande do Sul,Brazil,.,0, ,0,189000,-51.16544,-29.87439,.,.
355,42,.,Petrobras RECAP (Capuava) Maua Refinery,Maua,Refinery,Sao Paulo,Brazil,.,0, ,0,53000,-46.47564,-23.64112,.,.
356,43,.,Petrobras REPLAN Paulinia Refinery,Paulinia,Refinery,Sao Paulo,Brazil,.,0, ,0,360000,-47.12836,-22.72756,.,.
357,44,.,Petrobras REVAP (Henrique Lage) Sao Jose dos Campos Refinery,Sao Jose dos Campos,Refinery,Sao Paulo,Brazil,.,0, ,0,226000,-45.82072,-23.19085,.,.
358,45,.,Petrobras RPBC (Pres. Bernardes) Cubatao Refinery,Cubatao,Refinery,Sao Paulo,Brazil,.,0, ,0,170000,-46.43462,-23.86779,.,.
359,46,.,BSP Brunei Refinery,Seria,Refinery,Belait,Brunei Darussalam,.,0, ,0,8600,114.3433,4.61965,.,.
360,47,LUKOIL Neftochim Burgas AD,LUKEOIL Neftokhim Burgas Refinery Bulgaria,Burgas,Refinery,Burgas,Bulgaria,.,0, ,0,208000,27.32689,42.5403,.,.
361,48,Societe Nationale de Raffinage S.A. (SONARA),SONARA Limbe Refinery Cameroon,Fako,Refinery,Sud-Ouest,Cameroon,.,0, ,0,42000,9.12732,4.01347,.,.
362,49,.,Empresa Nacional de Petroleo Concon Refinery,Valparaiso,Refinery,V Region de Valparaiso,Chile,.,0, ,0,97650,-71.50113,-32.92852,.,.
363,50,.,Empresa Nacional de Petroleo Bio-Bio Refinery,Concepción,Refinery,VIII Region del Bio - Bio,Chile,.,0, ,0,113400,-73.12513,-36.77918,.,.
364,51,.,Empresa Nacional de Petroleo Gregorio Refinery,Chacabuco,Refinery,XII Region de Magallanes y la Antartica Chilena,Chile,.,0, ,0,15700,-70.87444,-53.13453,.,.
365,52,.,SINOPEC Anqing Company Refinery,Anqing,Refinery,Anhui,China,.,0, ,0,110000,117.01962,30.5286,.,.
366,53,.,SINOPEC Beijing Yanshan Company Refinery,Beijing,Refinery,Beijing,China,.,0, ,0,165000,116.18633,39.91116,.,.
367,54,.,CNCP (PetroChina) Lanzhou Refinery,Lanzhou,Refinery,Gansu,China,.,0, ,0,112000,103.60818,36.12593,.,.
368,55,.,SINOPEC CPCC Guangzhou Branch Refinery,Dongguan,Refinery,Guangdong,China,.,0, ,0,150000,113.67684,22.7486,.,.
369,56,.,SINOPEC Maoming Company Refinery,Maoming,Refinery,Guangdong,China,.,0, ,0,265000,110.84483,21.82415,.,.
370,57,.,SINOPEC Beihai Company Refinery,Beihai,Refinery,Guangxi Zhuang,China,.,0, ,0,12000,109.06446,21.47044,.,.
371,58,.,SINOPEC Cangzhou Company Refinery,Cangzhou,Refinery,Hebei,China,.,0, ,0,70000,116.87434,38.33889,.,.
372,59,.,CNCP (PetroChina) Daqing Petrochemical Refinery,Daqing,Refinery,Heilongjiang,China,.,0, ,0,122000,124.82719,46.56157,.,.
373,60,.,SINOPEC Luoyang Company,Luoyang,Refinery,Henan,China,.,0, ,0,100000,112.51956,34.70053,.,.
374,61,.,SINOPEC Jingmen Company,Jingmen,Refinery,Hubei,China,.,0, ,0,100000,112.1857,30.97807,.,.
375,62,.,SINOPEC Wuhan Company Refinery,Wuhan,Refinery,Hubei,China,.,0, ,0,80000,114.42901,30.65233,.,.
376,63,.,SINOPEC CPCC Changling Company Refinery,Yueyang,Refinery,Hunan,China,.,0, ,0,100000,113.16294,29.37263,.,.
377,64,.,SINOPEC Jinling Company Refinery,Nanjing,Refinery,Jiangsu,China,.,0, ,0,265000,118.78811,32.26196,.,.
