,FID_,Company,Name,City,Facility,Prov_State,Country,Address,Zip,County,PADD,Capacity,Longitude,Latitude,Markets,CORPORATIO
378,65,.,SINOPEC Jiujiang Company Refinery,Jiujiang,Refinery,Jiangxi,China,.,0, ,0,98000,116.06622,29.73893,.,.
379,66,.,CNCP (PetroChina) Jilin Chemical Refinery,Jilin,Refinery,Jilin,China,.,0, ,0,115000,126.48232,43.96765,.,.
380,67,.,CNCP (PetroChina) Dalian Petrochemical Refinery,Dalian,Refinery,Liaoning,China,.,0, ,0,144000,121.81665,39.0206,.,.
381,68,.,CNCP (PetroChina) Fushun Petrochemical Refinery,Fushun,Refinery,Liaoning,China,.,0, ,0,186000,124.03889,41.83474,.,.
382,69,.,CNCP (PetroChina) Jinxi Refinery,Jinzhou,Refinery,Liaoning,China,.,0, ,0,112000,121.04504,40.834,.,.
383,70,.,CNCP (PetroChina) Jinzhou Petrochemical Refinery,Jinzhou,Refinery,Liaoning,China,.,0, ,0,112000,120.98251,41.05163,.,.
384,71,.,WEPEC Dalain Refinery,Dalian,Refinery,Liaoning,China,.,0, ,0,200000,121.85343,38.98856,.,.
385,72,.,SINOPEC Jinan Company,Jinan,Refinery,Shandong,China,.,0, ,0,21000,117.17723,36.73766,.,.
386,73,.,SINOPEC Qilu Company Refinery,Zibo,Refinery,Shandong,China,.,0, ,0,195000,118.05707,36.76551,.,.
387,74,.,SINOPEC Shanghai Gaoqiao Oil Refinery,Shanghai,Refinery,Shanghai,China,.,0, ,0,220000,121.40325,31.46353,.,.
388,75,.,SINOPEC Tianjin Company Refinery,Tianjin,Refinery,Tianjin,China,.,0, ,0,100000,117.73339,38.97571,.,.
389,76,.,CNCP (PetroChina) Dushanzi Refinery,Karamay,Refinery,Xinjiang Uygur,China,.,0, ,0,120000,84.8638,44.36397,.,.
390,77,.,CNCP (PetroChina) Urumqi Petrochemical,Urumqi,Refinery,Xinjiang Uygur,China,.,0, ,0,101000,87.65048,43.74638,.,.
391,78,.,SINOPEC Zhenhai Refinery,Ningbo,Refinery,Zhejiang,China,.,0, ,0,345000,121.66684,29.98097,.,.
392,79,Ecopetrol S.A.,Ecopetrol Cartagena Refinery,Cartagena de Indias,Refinery,Bolivar,Colombia,.,0, ,0,76700,-75.50256,10.3166,.,.
393,80,Ecopetrol S.A.,Ecopetrol Barrancabaermeja-Santander Refinery,Barrancabermeja,Refinery,Santander,Colombia,.,0, ,0,250000,-73.87823,7.07202,.,.
394,81,.,CORAF Pointe Noire Refinery Congo,Loandjili (Pointe Noire,Refinery,Kouilou,Congo,.,0, ,0,21000,11.83433,-4.78921,.,.
395,82,.,Recope Puerto Limon Refinery,Limon,Refinery,Limon,Costa Rica,.,0, ,0,25000,-83.02964,9.99399,.,.
396,83,.,SMB Abidjan Refinery,Abidjan,Refinery,Lagunes,Cote DIvoire,.,0, ,0,65200,-3.99239,5.25976,.,.
397,84,INA Industrija Nafte d.d.,INA Group Rijeka Refinery Croatia,Urinj,Refinery,Primorsko-Goranska,Croatia,.,0, ,0,102000,14.5352,45.28288,.,.
398,85,INA Industrija Nafte d.d.,INA Group Sisak Refinery Croatia,Sisak,Refinery,Sisacko-Moslavacka,Croatia,.,0, ,0,61000,16.407,45.45482,.,.
399,86,.,Cupet Cienfuegos Refinery,Cienfuegos,Refinery,Cienfuegos,Cuba,.,0, ,0,76000,-80.52041,22.1911,.,.
400,87,.,Cupet Nico Lopez Refinery,Havana,Refinery,Ciudad de la Habana,Cuba,.,0, ,0,122000,-82.32186,23.13651,.,.
401,88,.,Cupet Hermanos Diaz Refinery,Santiago de Cuba,Refinery,Santiago de Cuba,Cuba,.,0, ,0,102500,-75.87273,20.00581,.,.
402,89,Paramo,PARAMO Pardubice Refinery Czech,Pardubice,Refinery,Pardubicky,Czech Republic,.,0, ,0,15000,15.743623,50.027138,.,.
403,90,.,Ceska Rafinerska Kralupy Refinery,Kralupy,Refinery,Stredocesky,Czech Republic,.,0, ,0,66000,14.32684,50.25771,.,.
404,91,.,Ceska Rafinerska Litvinov Refinery,Litvinov,Refinery,Ustecky,Czech Republic,.,0, ,0,110000,13.6123,50.56326,.,.
405,92,Royal Dutch Shell,SHELL Fredericia Refinery Denmark,Fredericia,Refinery,Central Jutland,Denmark,.,0, ,0,68000,9.747105,55.593285,.,.
406,93,.,StatOil Kalundborg Refinery,Kalundborg,Refinery,Zealand,Denmark,.,0, ,0,110000,11.0964,55.65622,.,.
407,94,.,Cairo Petroleum Refining Company Tanta Refinery,Tanta,Refinery,Al Gharbiyah,Egypt,.,0, ,0,35000,30.96257,30.7934,.,.
408,95,.,Alexandria Petroleum Company Amerya Refinery,Alexandria,Refinery,Al Iskandariyah,Egypt,.,0, ,0,75000,29.84092,31.01274,.,.
409,96,.,Alexandria Petroleum Company El Mex Refinery,Alexandria,Refinery,Al Iskandariyah,Egypt,.,0, ,0,115000,29.67108,31.04917,.,.
410,97,.,MIDOR Alexandria Refinery,Alexandria,Refinery,Al Iskandariyah,Egypt,.,0, ,0,100000,29.86311,31.0983,.,.
411,98,.,Cairo Petroleum Refining Company Mostorod Refinery,Cairo,Refinery,Al Qalyubiyah,Egypt,.,0, ,0,145000,31.29882,30.14276,.,.
412,99,.,El Suez Refining Company Suez Refinery,Suez,Refinery,As Suways,Egypt,.,0, ,0,65000,32.52024,29.95863,.,.
413,100,.,El-Nasr Petroleum Company Suez Refinery,Suez,Refinery,As Suways,Egypt,.,0, ,0,80000,32.53276,29.95729,.,.
414,101,.,Assyout Petroleum Company Asyut Refinery,Asyut,Refinery,Asyut,Egypt,.,0, ,0,52000,31.16276,27.21103,.,.
415,102,.,El Nasr Refining Wadi Feiran Refinery,.,Refinery,Helwan,Egypt,.,0, ,0,10000,33.22279,28.72978,.,.
416,103,.,ExxonMobil Acajutla Refinery Argentina,Acajutla,Refinery,Sonsonate,El Salvador,.,0, ,0,22000,-89.82771,13.56718,.,.
417,104,.,Fortum Oyj Porvoo Refinery,Eastern Uusimaa,Refinery,Southern Finland,Finland,.,0, ,0,160000,25.53548,60.31073,.,.
418,105,.,Fortum Oyj Naantali Refinery,Finland Proper,Refinery,Western Finland,Finland,.,0, ,0,40000,22.09287,60.45067,.,.
419,106,.,Shell Reichstett Refinery,Bas-Rhin,Refinery,Bas-Rhin,France,.,0, ,0,77000,7.76679,48.66104,.,.
420,107,.,BP Lavera Marseilles Refinery,Martigues,Refinery,Bouches-du-Rhone,France,.,0, ,0,220000,5.00396,43.39076,.,.
421,108,.,ExxonMobil Fos-sur-Mer Refinery,Fos-sur-Mer,Refinery,Bouches-du-Rhone,France,.,0, ,0,140000,4.9243,43.45032,.,.
422,109,.,Shell Berre L&apos;Etang Refinery,Berre-l'Etang,Refinery,Bouches-du-Rhone,France,.,0, ,0,80000,5.18753,43.503,.,.
423,110,.,Total Provence Marseilles Refinery,Chateauneuf-les-Martigues,Refinery,Bouches-du-Rhone,France,.,0, ,0,155000,5.10314,43.39586,.,.
424,111,.,Total Donges Refinery,Loire-Atlantique,Refinery,Loire-Atlantique,France,.,0, ,0,231000,-2.07209,47.31425,.,.
425,112,.,Total Flandres Mardyck Refinery France,Dunkerque,Refinery,Nord,France,.,0, ,0,160000,2.25818,51.02159,.,.
426,113,.,Total Feyzin Refinery,Rhone,Refinery,Rhone,France,.,0, ,0,119000,4.84185,45.67007,.,.
427,114,.,Total Grandpuits Refinery,Seine-Et-Marne,Refinery,Seine-et-Marne,France,.,0, ,0,99000,2.94514,48.59059,.,.
428,115,.,ExxonMobil Port Jerome-Gravenchon Refinery,Seine-Maritime,Refinery,Seine-Maritime,France,.,0, ,0,270000,0.55077,49.475,.,.
429,116,.,Total Gonfreville lOrcher Refinery,Seine-Maritime,Refinery,Seine-Maritime,France,.,0, ,0,343000,0.24086,49.4868,.,.
430,117,.,Total/Shell/Agip Sogara Refinery,Port-Gentil,Refinery,Ogooue-Maritime,Gabon,.,0, ,0,21000,8.76762,-0.68885,.,.
431,118,.,Shell/ExxonMobil/Ruhr Oel/Conoco Karlsruhe Refinery,Karlsruhe,Refinery,Baden-Wurttemberg,Germany,.,0, ,0,285000,8.32988,49.05895,.,.
432,119,.,Bayernoil Ingolstadt Refinery,Oberbayern,Refinery,Bavaria,Germany,.,0, ,0,262000,11.4843,48.74925,.,.
433,120,.,ExxonMobile Ingolstadt Refinery,Oberbayern,Refinery,Bavaria,Germany,.,0, ,0,106000,11.47254,48.78943,.,.
434,121,.,OMV Burghausen Refinery,Oberbayern,Refinery,Bavaria,Germany,.,0, ,0,70000,12.84201,48.19254,.,.
435,122,.,PCK Raffinerie GmbH Schwedt Refinery,Brandenburg,Refinery,Brandenburg,Germany,.,0, ,0,210000,14.2352,53.09652,.,.
436,123,.,Shell Elbe MineralÃ?lwerke Hamburg-Harburg Refinery,Hamburg,Refinery,Hamburg,Germany,.,0, ,0,110000,9.97071,53.4866,.,.
437,124,.,Tamoil Holborn Hamburg Refinery,Hamburg,Refinery,Hamburg,Germany,.,0, ,0,95000,9.97078,53.48661,.,.
438,125,.,Louis Dreyfus Group Wilhelmshaven Refinery,Weser-Ems,Refinery,Lower Saxony,Germany,.,0, ,0,220000,8.15151,53.54677,.,.
439,126,.,Ruhr Oel (BP/PDVSA) Emsland Lingen Refinery,Weser-Ems,Refinery,Lower Saxony,Germany,.,0, ,0,80000,7.30787,52.5612,.,.
440,127,.,Ruhr Oel (BP/PDVSA) Gelsenkirchen Horst Refinery,Munster,Refinery,North Rhine-Westphalia,Germany,.,0, ,0,246000,7.04736,51.53767,.,.
441,128,.,Shell Rheinland Werk Godorf Cologne Refinery,Cologne,Refinery,North Rhine-Westphalia,Germany,.,0, ,0,162000,6.98656,50.8608,.,.
442,129,.,Dow Chemical Buna SOW Leuna Refinery,Leipzig,Refinery,Saxony,Germany,.,0, ,0,222000,12.35685,51.19185,.,.
443,130,.,TOTAL Raffinerie Mitteldeutschland Spergau Refinery,Halle,Refinery,Saxony-Anhalt,Germany,.,0, ,0,227000,11.99325,51.28805,.,.
444,131,.,Shell ErdÃ?lwerk Holstein Heide Refinery,Schleswig-Holstein,Refinery,Schleswig-Holstein,Germany,.,0, ,0,84000,9.07351,54.15778,.,.
445,132,.,TORC Tema Refinery,Tema,Refinery,Greater Accra,Ghana,.,0, ,0,45000,0.00538,5.6674,.,.
446,133,Hellenic Petroleum,Hellenic Petroleum Aspropyrgos Refinery Greece,Attica,Refinery,Attica,Greece,.,0, ,0,135000,23.604,38.0329,.,.
447,134,Hellenic Petroleum,Hellenic Petroleum Elefsina Refinery,Attica,Refinery,Attica,Greece,.,0, ,0,100000,23.50778,38.04497,.,.
448,135,.,Motor Oil Hellas Corinth Refinery,Corinth,Refinery,Corinth,Greece,.,0, ,0,100000,23.0752,37.9185,.,.
449,136,Hellenic Petroleum,Hellenic Petroleum Thessaloniki Refinery,Thessaloniki,Refinery,Thessaloniki,Greece,.,0, ,0,66500,22.88154,40.68008,.,.
450,137,.,Mol Szazhalombatta Refinery,Százhalombatta ,Refinery,Fejer,Hungary,.,0, ,0,161000,18.89803,47.28644,.,.
451,138,Hindustan Petroleum Corporation,HPCL Visakhapatnam Refinery India,Vishakhapatnam,Refinery,Andhra Pradesh,India,.,0, ,0,150000,83.24465,17.7048,.,.
452,139,IOCL,IOCL Bongaigaon Refinery and Petrochemicals Ltd. (BRPL),Bongaigaon,Refinery,Assam,India,.,0, ,0,48000,90.53294,26.51502,.,.
453,140,IOCL,IOCL Digboi Refinery,Digboi,Refinery,Assam,India,.,0, ,0,13000,95.61987,27.38502,.,.
454,141,IOCL,IOCL Guwahati Refinery,"Noonmati, Guwahat",Refinery,Assam,India,.,0, ,0,20000,91.80725,26.18471,.,.
455,142,Bharat Petroleum Corporation Limited (61.65%) Govt. of Assam (12.35%) Oil India Limited (26.00%),BPCL Numaligarh Refinery Ltd (NRL) India,"Numaligarh, Golaghat",Refinery,Assam,India,.,0, ,0,58000,93.78909,26.58068,.,.
456,143,IOCL,IOCL Barauni Refinery,Begusarai Barauni,Refinery,Bihar,India,.,0, ,0,116000,86.06001,25.42778,.,.
457,144,Essar Energy,Essar Oil Refinery India,Vadinar in Jamnagar,Refinery,Gujarat,India,.,0, ,0,240000,69.74739,22.32912,.,.
458,145,IOCL,IOCL Gujarat Koyali Refinery,Koyali near Vadodara,Refinery,Gujarat,India,.,0, ,0,170000,73.11948,22.37425,.,.
459,146,Reliance Industries,RPL (Reliance Petroleum Limited) Jamnagar Refinery India,West of Jamnagar,Refinery,Gujarat,India,.,0, ,0,660000,69.8596,22.34516,.,.
460,147,IOCL,IOCL Panipat Refinery,Baholi Village Panipat,Refinery,Haryana,India,.,0, ,0,240000,76.87831,29.47308,.,.
461,148,.,MRPL (Mangalore Refinery and Petrochemicals Ltd.) Refinery India,Mangaluru,Refinery,Karnataka,India,.,0, ,0,190000,74.84739,12.9869,.,.
462,149,Bharat Petroleum Corporation Ltd.,BPCL Kochi Refineries Ltd (KRL),Kochi,Refinery,Kerala,India,.,0, ,0,146000,76.378,9.9722,.,.
463,150,.,Bharat Oman Refinery (BORL) India,Bina,Refinery,Madhya Pradesh,India,.,0, ,0,120000,78.153,24.248,.,.
464,151,Bharat Petroleum Corporation,BPCL Mumbai Refinery,Mahul Mumbai,Refinery,Maharashtra,India,.,0, ,0,135000,72.89415,19.01682,.,.
465,152,Hindustan Petroleum Corporation,HPCL Mumbai Refinery,Mahul Mumbai,Refinery,Maharashtra,India,.,0, ,0,107000,72.90321,19.01794,.,.
466,153,ONGC,ONGC Uran Refinery,Uran,Refinery,Maharashtra,India,.,0, ,0,320000,72.92784,18.86525,.,.
467,154,Chennai Petroleum Corporation limited (CPCL),CPCL (Chennai Petroleum Corporation) Manali Refinery India,Tiruvottiyur Chennai,Refinery,Tamil Nadu,India,.,0, ,0,210000,80.27766,13.15994,.,.
468,155,Chennai Petroleum Corporation limited (CPCL),CPCL (Chennai Petroleum Corporation) Nagapattinam Refinery India,Nagapattinam,Refinery,Tamil Nadu,India,.,0, ,0,20000,79.81099,10.82753,.,.
469,156,IOCL,IOCL Mathura Refinery,Mathura,Refinery,Uttar Pradesh,India,.,0, ,0,156000,77.68662,27.37846,.,.
470,157,IOCL,IOCL Haldia Refinery,East Midnapore,Refinery,West Bengal,India,.,0, ,0,116000,88.10433,22.04581,.,.
471,158,.,Pertamina Musi Refinery,Lhokseumawe,Refinery,Aceh,Indonesia,.,0, ,0,135200,97.0829,5.22349,.,.
472,159,.,Pertamina Balongan Refinery,Indramayu,Refinery,Jawa Barat,Indonesia,.,0, ,0,125000,108.38807,-6.3717,.,.
473,160,.,Pertamina Cilacap Refinery,Cilacap,Refinery,Jawa Tengah,Indonesia,.,0, ,0,348000,109.00093,-7.69963,.,.
474,161,.,Pertamina Balikpapan Refinery,Balikpapan,Refinery,Kalimantan Timur,Indonesia,.,0, ,0,260000,116.81618,-1.2627,.,.
475,162,.,Pertamina Dumai Refinery,Dumai,Refinery,Riau,Indonesia,.,0, ,0,120000,101.47248,1.67846,.,.
476,163,.,Pertamina Sungai Pakning Refinery,Palembang,Refinery,Sumatera Selatan,Indonesia,.,0, ,0,50000,104.79944,-2.97816,.,.
477,164,.,INOC Haditha Refinery????,Al Haditha,Refinery,Al-Anbar,Iraq,.,0, ,0,14000,42.36076,34.07004,.,.
478,165,.,INOC Basrah Refinery,Basrah,Refinery,Al-Basrah,Iraq,.,0, ,0,126000,47.82224,30.53828,.,.
479,166,.,INOC Samawah Refinery????,As Samawah,Refinery,Al-Muthanna,Iraq,.,0, ,0,27000,45.26226,31.33652,.,.
480,167,.,INOC Kirkuk Refinery,Kirkuk,Refinery,As-Sulaymaniyah,Iraq,.,0, ,0,27000,44.31313,35.51615,.,.
481,168,.,INOC Daurah Refinery,Adhamiya,Refinery,Baghdad,Iraq,.,0, ,0,100000,44.43236,33.27492,.,.
482,169,.,INOC Khanaqin/Alwand Refinery????,Khanaqin,Refinery,Diyala,Iraq,.,0, ,0,10000,45.38036,34.3206,.,.
483,170,.,INOC Baiji North Refinery,Tikrit,Refinery,Salah ad-Din,Iraq,.,0, ,0,150000,43.505,35.012,.,.
484,171,.,INOC Baiji Salahedden Refinery????,Tikrit,Refinery,Salah ad-Din,Iraq,.,0, ,0,140000,43.505,35.012,.,.
485,172,ConocoPhillips,ConocoPhillips Whitegate Refinery Ireland,Whitegate,Refinery,Cork,Ireland,.,0, ,0,71000,-8.2441,51.8198,.,.
486,173,.,NIOC Shiraz Refinery,Azarshahr,Refinery,East Azarbaijan,Islamic Republic of Iran,.,0, ,0,40000,45.92754,37.49055,.,.
487,174,.,NIOC Tabriz Refinery,Tabriz,Refinery,East Azarbaijan,Islamic Republic of Iran,.,0, ,0,112000,46.16122,38.05921,.,.
488,175,.,NIOC Abadan Refinery,Abadan,Refinery,Khuzestan,Islamic Republic of Iran,.,0, ,0,400000,48.27798,30.34983,.,.
489,176,.,NIOC Arak Refinery,Arak,Refinery,Markazi,Islamic Republic of Iran,.,0, ,0,150000,49.47678,34.00805,.,.
490,177,.,NIOC Isfahan Refinery,Rey,Refinery,Tehran,Islamic Republic of Iran,.,0, ,0,225000,51.42795,35.53887,.,.
491,178,.,Oil Refineries Ltd Ashdod Refinery,Ashdod,Refinery,HaDarom,Israel,.,0, ,0,115000,34.68281,31.84453,.,.
492,179,.,Oil Refineries Ltd Ashqelon Refinery,Ashkelon,Refinery,HaDarom,Israel,.,0, ,0,125000,34.52882,31.63562,.,.
493,180,Anonima Petroli Italiana Corporation (API),API Falconara Marittima Ancona Oil Refinery Italy,Fiumesino,Refinery,Ancona,Italy,.,0, ,0,85000,13.37947,43.6387,.,.
494,181,SARAS Group,Saras SPA Sarroch Oil Refinery Italy,Sarroch,Refinery,Cagliari,Italy,.,0, ,0,300000,9.0184,39.07734,.,.
495,182,ENI Italy,ENI Gela Oil Refinery Italy,Gela,Refinery,Caltanissetta,Italy,.,0, ,0,100000,14.2745,37.05449,.,.
496,183,.,Tamoil Cremona Oil Refinery Italy,Cremona,Refinery,Cremona,Italy,.,0, ,0,96000,9.99068,45.13808,.,.
497,184,IPLOM,Iplom Busalla Oil Refinery Italy,Busalla,Refinery,Genoa,Italy,.,0, ,0,40000,8.94761,44.57471,.,.
498,185,ENI Italy,ENI Livorno Oil Refinery Italy,Leghorn,Refinery,Livorno,Italy,.,0, ,0,84000,10.3374,43.58738,.,.
499,186,Italiana Energia Servizi (IES) a susidary of the MOL Group,Italiana Energia Servizi (IES) Mantua Oil Refinery Italy,Frassino Industrial Estate,Refinery,Mantua,Italy,.,0, ,0,55000,10.8217,45.14839,.,.
500,187,Raffineria Di Milazzo S.P.A.,ENI/Kuwait Petro Milazzo Oil Refinery Italy,Milazzo,Refinery,Messina,Italy,.,0, ,0,80000,15.27267,38.20341,.,.
501,188,SARPOM,ExxonMobil/Erg Trecate Oil Refinery Italy,San Martino di Trecate,Refinery,Novara,Italy,.,0, ,0,200000,8.78739,45.4398,.,.
502,189,ENI Italy,ENI Sannazzaro de Burgondi Oil Refinery Italy,Sannazzano,Refinery,Pavia,Italy,.,0, ,0,170000,8.87682,45.09985,.,.
503,190,.,Total/ERG Rome Oil Refinery Italy,Rome,Refinery,Rome,Italy,.,0, ,0,90000,12.32272,41.85808,.,.
504,191,ExxonMobil,ExxonMobil Augusta Oil Refinery Italy,Augusta,Refinery,Syracuse,Italy,.,0, ,0,190000,15.17163,37.21267,.,.
505,192,ERG Raffinerie Mediterranee (ERGMed),ISAB ERG Impianti Nord Oil Refinery Italy,Syracuse,Refinery,Syracuse,Italy,.,0, ,0,160000,15.1886,37.18183,.,.
506,193,.,ISAB ERG Impianti Sud Oil Refinery Italy,Syracuse,Refinery,Syracuse,Italy,.,0, ,0,214000,15.2155,37.12421,.,.
507,194,ENI Italy,ENI Taranto Oil Refinery Italy,Punt Rondinella,Refinery,Taranto,Italy,.,0, ,0,110000,17.19333,40.48947,.,.
508,195,ENI Italy,ENI Porto Marghera Oil Refinery Italy,San Giuliano,Refinery,Venice,Italy,.,0, ,0,80000,12.26971,45.4599,.,.
509,196,.,NPRC Mizushima Refinery,Kurashiki,Refinery,Ehime,Japan,.,0, ,0,190000,133.754,34.499,.,.
510,197,.,ExxonMobil Sakai Refinery??,.,Refinery,Gifu,Japan,.,0, ,0,280000,141.04576,45.30891,.,.
511,198,.,NPRC Muroran Refinery,Muroran,Refinery,Gifu,Japan,.,0, ,0,180000,140.94669,42.36521,.,.
512,199,.,Cosmo Oil Cosmo Refinery,Ichihara,Refinery,Ibaraki,Japan,.,0, ,0,228000,140.02956,35.48552,.,.
513,200,.,ExxonMobil Chiba Refinery,Ichihara,Refinery,Ibaraki,Japan,.,0, ,0,176000,140.0634,35.53476,.,.
514,201,.,Kyokuto Petroleum Ichihara Refinery,Ichihara,Refinery,Ibaraki,Japan,.,0, ,0,228000,140.04759,35.51662,.,.
515,202,.,Showa Yokkaichi Refinery,Sodegaura,Refinery,Ibaraki,Japan,"1 Kitasode, Sodegaura-shi, Chiba-ken 299-0266, Japan",0, ,0,220000,140.00636,35.47298,.,.
516,203,.,ExxonMobil Kawasaki Refinery,Kawasaki,Refinery,Kagawa,Japan,.,0, ,0,592000,139.77498,35.52331,.,.
517,204,.,NPRC Negishi Refinery,Kawasaki,Refinery,Kagawa,Japan,.,0, ,0,366000,139.75652,35.51702,.,.
518,205,.,NPRC Yokohama Refinery,Yokohoma,Refinery,Kagawa,Japan,.,0, ,0,115000,139.66235,35.4095,.,.
519,206,.,Tonen Corp Kawasaki Refinery,Kawasaki,Refinery,Kagawa,Japan,.,0, ,0,293000,139.743,35.50957,.,.
520,207,.,ExxonMobil Wakayama Refinery,Wakayama,Refinery,Nagano,Japan,.,0, ,0,320000,135.11459,34.10362,.,.
521,208,.,ExxonMobil Okinawa Refinery,Uruma,Refinery,Saga,Japan,.,0, ,0,190000,127.96166,26.35024,.,.
522,209,.,NPRC Sendai Refinery,Sendai,Refinery,Toyama,Japan,.,0, ,0,145000,141.03728,38.27926,.,.
523,210,.,Tohoku Oil Co Sendai Complex Refinery,Sendai,Refinery,Toyama,Japan,.,0, ,0,100000,141.02386,38.2786,.,.
524,211,.,Kazmunaigaz Atyrau Refinery,Makhambetskiy,Refinery,Atyrau,Kazakhstan,.,0, ,0,104400,51.8691,47.16514,.,.
525,212,.,Kazmunaigaz Pavlodar Refinery,Pavlodarskiy,Refinery,Pavlodar,Kazakhstan,.,0, ,0,162666,76.91263,52.37081,.,.
526,213,.,Kazmunaigaz Shymkent Refinery,Sayramskiy,Refinery,South Kazakhstan,Kazakhstan,.,0, ,0,160000,69.65261,42.26126,.,.
527,214,.,Kenya Petroleum Mombasa Refinery,Mombasa,Refinery,Coast,Kenya,.,0, ,0,90000,39.65198,-4.05753,.,.
528,215,.,KNPC Mina Abdullah Refinery,Kuwait City,Refinery,Al Ahmadi,Kuwait,.,0, ,0,240000,48.15125,29.0069,.,.
529,216,.,KNPC Mina Al-Ahmadi Refinery,Kuwait City,Refinery,Al Ahmadi,Kuwait,.,0, ,0,412000,48.13481,29.06657,.,.
530,217,.,KNPC Shuaiba Refinery,Kuwait City,Refinery,Al Ahmadi,Kuwait,.,0, ,0,179000,48.14025,29.03461,.,.
531,218,.,NOC El-Brega Refinery,Marsa al Brega,Refinery,Ajdabiya,Libyan Arab Jamahiriya,.,0, ,0,10000,19.61702,30.39638,.,.
532,219,.,NOC Zawia Refinery,Zawia,Refinery,Az Zawiyah,Libyan Arab Jamahiriya,.,0, ,0,120000,12.69664,32.78618,.,.
533,220,.,NOC Ras Lanuf Refinery,Ras Lanuf,Refinery,Surt,Libyan Arab Jamahiriya,.,0, ,0,220000,18.57474,30.47701,.,.
534,221,.,Mazeikiu Nafta Butinge Refinery,Palangos,Refinery,Klaipeda,Lithuania,.,0, ,0,263000,21.10592,56.0602,.,.
535,222,.,Petronas Conoco Melaka II Refinery,Melaka Tengah,Refinery,Melaka,Malaysia,.,0, ,0,93000,102.13342,2.26908,.,.
